zip_code,egrid_subregion
52326,MROW
52327,MROW
52328,MROW
52329,MROW
52330,MROW
52332,MROW
52333,MROW
52334,MROW
52335,MROW
52336,MROW
52337,MROW
52338,MROW
52339,MROW
52340,MROW
52341,MROW
52342,MROW
52344,MROW
52345,MROW
52346,MROW
52347,MROW
52348,MROW
52349,MROW
52350,MROW
52351,MROW
52352,MROW
52353,SRMW
52354,MROW
52355,MROW
52356,MROW
52358,MROW
52359,MROW
52361,MROW
52362,MROW
52401,MROW
52402,MROW
52403,MROW
52404,MROW
52405,MROW
52406,MROW
52407,MROW
52408,MROW
52409,MROW
52410,MROW
52411,MROW
52497,MROW
52498,MROW
52499,MROW
52501,SRMW
52530,SRMW
52531,SRMW
52533,SRMW
52534,MROW
52535,SRMW
52536,SRMW
52537,MROW
52540,SRMW
52542,SRMW
52543,MROW
52544,SRMW
52548,MROW
52549,SRMW
52550,MROW
52551,SRMW
52552,SRMW
52553,SRMW
52554,SRMW
52555,SRMW
52556,SRMW
52557,MROW
52560,SRMW
52561,MROW
52562,MROW
52563,SRMW
52565,SRMW
52566,MROW
52567,SRMW
52568,MROW
52569,SRMW
52570,SRMW
52571,SRMW
52572,SRMW
52573,SRMW
52574,SRMW
52576,SRMW
52577,MROW
52580,SRMW
52581,SRMW
52583,SRMW
52584,SRMW
52585,SRMW
52586,MROW
52588,SRMW
52590,SRMW
52591,MROW
52593,SRMW
52594,SRMW
52595,MROW
52601,SRMW
52619,SRMW
52620,SRMW
52621,MROW
52623,SRMW
52624,MROW
52625,SRMW
52626,SRMW
52627,SRMW
52630,SRMW
52631,MROW
52632,MROW
52635,SRMW
52637,MROW
52638,MROW
52639,MROW
52640,SRMW
52641,SRMW
52642,SRMW
52644,SRMW
52645,SRMW
52646,MROW
52647,MROW
52648,MROW
52649,SRMW
52650,MROW
52651,SRMW
52652,MROW
52653,MROW
52654,SRMW
52655,MROW
52656,SRMW
52657,MROW
52658,SRMW
52659,SRMW
52660,SRMW
52701,MROW
52720,MROW
52721,MROW
52722,MROW
52726,MROW
52727,MROW
52728,MROW
52729,MROW
52730,MROW
52731,MROW
52732,MROW
52733,MROW
52734,MROW
52736,MROW
52737,MROW
52738,MROW
52739,MROW
52742,MROW
52745,MROW
52746,MROW
52747,MROW
52748,MROW
52749,MROW
52750,MROW
52751,MROW
52752,MROW
52753,MROW
52754,MROW
52755,MROW
52756,MROW
52757,MROW
52758,MROW
52759,MROW
52760,MROW
52761,MROW
52765,MROW
52766,MROW
52767,MROW
52768,MROW
52769,MROW
52771,MROW
52772,MROW
52773,MROW
52774,MROW
52776,MROW
52777,MROW
52778,MROW
52801,MROW
52802,MROW
52803,MROW
52804,MROW
52805,MROW
52806,MROW
52807,MROW
52808,MROW
52809,MROW
53001,RFCW
53002,RFCW
53003,RFCW
53004,RFCW
53005,RFCW
53006,RFCW
53007,RFCW
53008,RFCW
53010,RFCW
53011,RFCW
53012,RFCW
53013,RFCW
53014,MROE
53015,RFCW
53016,RFCW
53017,RFCW
53018,RFCW
53019,RFCW
53020,MROE
53021,RFCW
53022,RFCW
53023,RFCW
53024,RFCW
53026,RFCW
53027,RFCW
53029,RFCW
53031,RFCW
53032,RFCW
53033,RFCW
53034,MROE
53035,MROE
53036,RFCW
53037,RFCW
53038,RFCW
53039,MROE
53040,RFCW
53042,MROE
53044,MROE
53045,RFCW
53046,RFCW
53047,RFCW
53048,RFCW
53049,RFCW
53050,RFCW
53051,RFCW
53052,RFCW
53056,RFCW
53057,RFCW
53058,RFCW
53059,MROE
53060,RFCW
53061,MROE
53062,MROE
53063,MROE
53064,RFCW
53065,MROE
53066,RFCW
53069,RFCW
53070,RFCW
53072,RFCW
53073,RFCW
53074,RFCW
53075,RFCW
53076,RFCW
53078,RFCW
53079,MROE
53080,RFCW
53081,MROE
53082,MROE
53083,RFCW
53085,MROE
53086,RFCW
53088,MROE
53089,RFCW
53090,RFCW
53091,RFCW
53092,RFCW
53093,RFCW
53094,RFCW
53095,RFCW
53097,RFCW
53098,MROE
53099,RFCW
53101,MROE
53102,RFCW
53103,RFCW
53104,RFCW
53105,RFCW
53108,RFCW
53109,RFCW
53110,RFCW
53114,MROE
53115,MROE
53118,RFCW
53119,RFCW
53120,RFCW
53121,RFCW
53122,RFCW
53125,MROE
53126,RFCW
53127,RFCW
53128,RFCW
53129,RFCW
53130,RFCW
53132,RFCW
53137,RFCW
53138,RFCW
53139,RFCW
53140,RFCW
53141,RFCW
53142,RFCW
53143,RFCW
53144,RFCW
53146,RFCW
53147,RFCW
53148,RFCW
53149,RFCW
53150,RFCW
53151,RFCW
53152,RFCW
53153,RFCW
53154,RFCW
53156,RFCW
53157,MROE
53158,RFCW
53159,MROE
53167,RFCW
53168,RFCW
53170,RFCW
53171,RFCW
53172,RFCW
53176,RFCW
53177,RFCW
53178,RFCW
53179,RFCW
53181,RFCW
53182,RFCW
53183,RFCW
53184,MROE
53185,RFCW
53186,RFCW
53187,RFCW
53188,RFCW
53189,RFCW
53190,MROE
53191,MROE
53192,RFCW
53194,RFCW
53195,MROE
53199,RFCW
53201,RFCW
53202,RFCW
53203,RFCW
53204,RFCW
53205,RFCW
53206,RFCW
53207,RFCW
53208,RFCW
53209,RFCW
53210,RFCW
53211,RFCW
53212,RFCW
53213,RFCW
53214,RFCW
53215,RFCW
53216,RFCW
53217,RFCW
53218,RFCW
53219,RFCW
53220,RFCW
53221,RFCW
53222,RFCW
53223,RFCW
53224,RFCW
53225,RFCW
53226,RFCW
53227,RFCW
53228,RFCW
53233,RFCW
53234,RFCW
53235,RFCW
53237,RFCW
53244,RFCW
53259,RFCW
53263,RFCW
53267,RFCW
53268,RFCW
53274,RFCW
53278,RFCW
53288,RFCW
53290,RFCW
53293,RFCW
53295,RFCW
53401,RFCW
53402,RFCW
53403,RFCW
53404,RFCW
53405,RFCW
53406,RFCW
53407,RFCW
53408,RFCW
53501,MROE
53502,MROE
53503,MROE
53504,MROE
53505,MROE
53506,MROE
53507,MROE
53508,MROE
53510,MROE
53511,MROE
53512,MROE
53515,MROE
53516,MROE
53517,MROE
53518,MROE
53520,MROE
53521,MROE
53522,MROE
53523,MROE
53525,MROE
53526,MROE
53527,MROE
53528,MROE
53529,MROE
53530,MROE
53531,RFCW
53532,MROE
53533,MROE
53534,MROE
53535,MROE
53536,MROE
53537,MROE
53538,MROE
53540,MROE
53541,MROE
53542,MROE
53543,MROE
53544,MROE
53545,MROE
53546,MROE
53547,MROE
53548,MROE
53549,RFCW
53550,MROE
53551,RFCW
53553,MROE
53554,MROE
53555,MROE
53556,MROE
53557,RFCW
53558,MROE
53559,MROE
53560,MROE
53561,MROE
53562,MROE
53563,MROE
53565,MROE
53566,MROE
53569,MROE
53570,MROE
53571,MROE
53572,MROE
53573,MROE
53574,MROE
53575,MROE
53576,MROE
53577,MROE
53578,MROE
53579,RFCW
53580,MROE
53581,MROW
53582,MROE
53583,MROE
53584,MROE
53585,MROE
53586,MROE
53587,MROE
53588,MROE
53589,MROE
53590,MROE
53593,MROE
53594,MROE
53595,MROE
53596,MROE
53597,MROE
53598,MROE
53599,MROE
53701,MROE
53702,MROE
53703,MROE
53704,MROE
53705,MROE
53706,MROE
53707,MROE
53708,MROE
53711,MROE
53713,MROE
53714,MROE
53715,MROE
53716,MROE
53717,MROE
53718,MROE
53719,MROE
53725,MROE
53726,MROE
53744,MROE
53774,MROE
53777,MROE
53778,MROE
53779,MROE
53782,MROE
53783,MROE
53784,MROE
53785,MROE
53786,MROE
53788,MROE
53789,MROE
53790,MROE
53791,MROE
53792,MROE
53793,MROE
53794,MROE
53801,MROE
53802,MROE
53803,MROE
53804,MROE
53805,MROE
53806,MROE
53807,MROE
53808,MROE
53809,MROE
53810,MROE
53811,MROE
53812,MROE
53813,MROE
53816,MROE
53817,MROE
53818,MROE
53820,MROE
53821,MROE
53824,MROE
53825,MROE
53826,MROE
53827,MROE
53901,MROE
53910,MROE
53911,MROE
53913,MROE
53916,MROE
53919,MROE
53920,MROE
53922,MROE
53923,MROE
53924,MROE
53925,MROE
53926,MROE
53927,MROE
53928,MROE
53929,MROE
53930,MROE
53931,MROE
53932,MROE
53933,MROE
53934,MROE
53935,MROE
53936,MROE
53937,MROE
53939,MROE
53940,MROE
53941,MROE
53942,MROE
53943,MROE
53944,MROE
53946,MROE
53947,MROE
53948,MROE
53949,MROE
53950,MROE
53951,MROE
53952,MROE
53953,MROE
53954,MROE
53955,MROE
53956,MROE
53957,MROE
53958,MROE
53959,MROE
53960,MROE
53961,MROE
53962,MROE
53963,MROE
53964,MROE
53965,MROE
53968,MROE
53969,MROE
54001,MROW
54002,MROW
54003,MROW
54004,MROW
54005,MROW
54006,MROW
54007,MROW
54009,MROW
54010,MROW
54011,MROW
54013,MROW
54014,MROW
54015,MROW
54016,MROW
54017,MROW
54020,MROW
54021,MROW
54022,MROW
54023,MROW
54024,MROW
54025,MROW
54026,MROW
54027,MROW
54028,MROW
54082,MROW
54101,MROE
54102,MROE
54103,MROE
54104,MROE
54106,RFCW
54107,RFCW
54110,RFCW
54111,RFCW
54112,MROE
54113,RFCW
54114,MROE
54115,RFCW
54119,MROE
54120,MROE
54121,RFCW
54123,RFCW
54124,MROE
54125,MROE
54126,RFCW
54127,RFCW
54128,MROE
54129,RFCW
54130,RFCW
54131,RFCW
54135,MROE
54136,RFCW
54137,MROE
54138,MROE
54139,MROE
54140,RFCW
54141,MROE
54143,MROE
54149,MROE
54150,MROE
54151,RFCW
54152,RFCW
54153,MROE
54154,MROE
54155,RFCW
54156,RFCW
54157,MROE
54159,MROE
54160,MROE
54161,MROE
54162,MROE
54165,RFCW
54166,MROE
54169,RFCW
54170,RFCW
54171,MROE
54173,MROE
54174,MROE
54175,MROE
54177,RFCW
54180,MROE
54182,RFCW
54201,MROE
54202,MROE
54204,MROE
54205,MROE
54207,MROE
54208,MROE
54209,MROE
54210,MROE
54211,MROE
54212,MROE
54213,MROE
54214,MROE
54215,MROE
54216,MROE
54217,MROE
54220,MROE
54221,MROE
54226,MROE
54227,MROE
54228,MROE
54229,MROE
54230,MROE
54232,MROE
54234,MROE
54235,MROE
54240,MROE
54241,MROE
54245,MROE
54246,MROE
54247,MROE
54301,MROE
54302,MROE
54303,MROE
54304,MROE
54305,MROE
54306,MROE
54307,MROE
54308,MROE
54311,MROE
54313,MROE
54324,MROE
54344,MROE
54401,MROE
54402,MROE
54403,MROE
54404,MROE
54405,MROW
54406,MROE
54407,MROE
54408,MROE
54409,MROE
54410,MROE
54411,MROW
54412,MROE
54413,MROE
54414,MROE
54415,MROE
54416,MROE
54417,MROE
54418,MROE
54420,MROE
54421,MROW
54422,MROW
54423,MROE
54424,MROE
54425,MROW
54426,MROW
54427,MROE
54428,MROE
54429,MROE
54430,MROE
54432,MROE
54433,MROW
54434,MROW
54435,MROE
54436,MROW
54437,MROW
54439,MROW
54440,MROE
54441,MROE
54442,MROE
54443,MROE
54446,MROW
54447,MROW
54448,MROE
54449,MROE
54450,MROE
54451,MROW
54452,MROW
54454,MROE
54455,MROE
54456,MROW
54457,MROE
54458,MROE
54459,MROW
54460,MROW
54462,MROE
54463,MROE
54464,MROE
54465,MROE
54466,MROW
54467,MROE
54469,MROE
54470,MROW
54471,MROE
54472,MROE
54473,MROE
54474,MROE
54475,MROE
54476,MROE
54479,MROE
54480,MROW
54481,MROE
54482,MROE
54484,MROE
54485,MROE
54486,MROE
54487,MROW
54488,MROW
54489,MROE
54490,MROW
54491,MROE
54492,MROE
54493,MROW
54494,MROE
54495,MROE
54498,MROW
54499,MROE
54501,MROE
54511,RFCW
54512,MROW
54513,MROW
54514,MROW
54515,MROW
54517,MROW
54519,RFCW
54520,MROE
54521,MROE
54524,MROW
54525,MROW
54526,MROW
54527,MROW
54529,MROE
54530,MROW
54531,MROE
54532,MROE
54534,MROW
54536,MROW
54537,MROW
54538,MROW
54539,MROE
54540,MROW
54541,MROE
54542,RFCW
54543,MROE
54545,MROW
54546,MROW
54547,MROW
54548,MROW
54550,MROW
54552,MROW
54554,MROW
54555,MROW
54556,MROW
54557,MROW
54558,MROE
54559,MROW
54560,MROE
54561,RFCW
54562,MROE
54563,MROW
54564,MROW
54565,MROW
54566,MROE
54568,MROE
54601,MROW
54602,MROW
54603,MROW
54610,MROW
54611,MROW
54612,MROW
54613,MROE
54614,MROW
54615,MROW
54616,MROW
54618,MROE
54619,MROW
54620,MROW
54621,MROW
54622,MROW
54623,MROW
54624,MROW
54625,MROW
54626,MROE
54627,MROW
54628,MROW
54629,MROW
54630,MROW
54631,MROW
54632,MROW
54634,MROW
54635,MROW
54636,MROW
54637,MROE
54638,MROE
54639,MROW
54640,MROE
54641,MROE
54642,MROW
54643,MROE
54644,MROW
54645,MROE
54646,MROE
54648,MROW
54649,MROE
54650,MROW
54651,MROW
54652,MROE
54653,MROW
54654,MROE
54655,MROE
54656,MROW
54657,MROE
54658,MROW
54659,MROW
54660,MROE
54661,MROW
54662,MROE
54664,MROE
54665,MROW
54666,MROW
54667,MROW
54669,MROW
54670,MROE
54701,MROW
54702,MROW
54703,MROW
54720,MROW
54721,MROW
54722,MROW
54723,MROW
54724,MROW
54725,MROW
54726,MROW
54727,MROW
54728,MROW
54729,MROW
54730,MROW
54731,MROW
54732,MROW
54733,MROW
54734,MROW
54735,MROW
54736,MROW
54737,MROW
54738,MROW
54739,MROW
54740,MROW
54741,MROW
54742,MROW
54743,MROW
54745,MROW
54746,MROW
54747,MROW
54748,MROW
54749,MROW
54750,MROW
54751,MROW
54754,MROW
54755,MROW
54756,MROW
54757,MROW
54758,MROW
54759,MROW
54760,MROW
54761,MROW
54762,MROW
54763,MROW
54764,MROW
54765,MROW
54766,MROW
54767,MROW
54768,MROW
54769,MROW
54770,MROW
54771,MROW
54772,MROW
54773,MROW
54774,MROW
54801,MROW
54805,MROW
54806,MROW
54810,MROW
54812,MROW
54813,MROW
54814,MROW
54816,MROW
54817,MROW
54818,MROW
54819,MROW
54820,MROW
54821,MROW
54822,MROW
54824,MROW
54826,MROW
54827,MROW
54828,MROW
54829,MROW
54830,MROW
54832,MROW
54834,MROW
54835,MROW
54836,MROW
54837,MROW
54838,MROW
54839,MROW
54840,MROW
54841,MROW
54842,MROW
54843,MROW
54844,MROW
54845,MROW
54846,MROW
54847,MROW
54848,MROW
54849,MROW
54850,MROW
54853,MROW
54854,MROW
54855,MROW
54856,MROW
54857,MROW
54858,MROW
54859,MROW
54861,MROW
54862,MROW
54864,MROW
54865,MROW
54867,MROW
54868,MROW
54870,MROW
54871,MROW
54872,MROW
54873,MROW
54874,MROW
54875,MROW
54876,MROW
54880,MROW
54888,MROW
54889,MROW
54890,MROW
54891,MROW
54893,MROW
54895,MROW
54896,MROW
54901,MROE
54902,MROE
54903,MROE
54904,MROE
54906,MROE
54909,MROE
54911,RFCW
54912,RFCW
54913,RFCW
54914,RFCW
54915,RFCW
54919,RFCW
54921,MROE
54922,MROE
54923,MROE
54926,MROE
54927,MROE
54928,MROE
54929,MROE
54930,MROE
54931,RFCW
54932,MROE
54933,MROE
54934,MROE
54935,MROE
54936,MROE
54937,RFCW
54940,RFCW
54941,MROE
54942,RFCW
54943,MROE
54944,RFCW
54945,MROE
54946,MROE
54947,RFCW
54948,MROE
54949,MROE
54950,MROE
54952,RFCW
54956,RFCW
54957,RFCW
54960,MROE
54961,RFCW
54962,MROE
54963,MROE
54964,MROE
54965,MROE
54966,MROE
54967,MROE
54968,MROE
54969,RFCW
54970,MROE
54971,MROE
54974,MROE
54976,MROE
54977,MROE
54978,MROE
54979,MROE
54980,MROE
54981,MROE
54982,MROE
54983,RFCW
54984,MROE
54985,MROE
54986,RFCW
54990,MROE
55001,MROW
55002,MROW
55003,MROW
55005,MROW
55006,MROW
55007,MROW
55008,MROW
55009,MROW
55010,MROW
55011,MROW
55012,MROW
55013,MROW
55014,MROW
55016,MROW
55017,MROW
55018,MROW
55019,MROW
55020,MROW
55021,MROW
55024,MROW
55025,MROW
55026,MROW
55027,MROW
55029,MROW
55030,MROW
55031,MROW
55032,MROW
55033,MROW
55036,MROW
55037,MROW
55038,MROW
55040,MROW
55041,MROW
55042,MROW
55043,MROW
55044,MROW
55045,MROW
55046,MROW
55047,MROW
55049,MROW
55051,MROW
55052,MROW
55053,MROW
55054,MROW
55055,MROW
55056,MROW
55057,MROW
55060,MROW
55063,MROW
55065,MROW
55066,MROW
55067,MROW
55068,MROW
55069,MROW
55070,MROW
55071,MROW
55072,MROW
55073,MROW
55074,MROW
55075,MROW
55076,MROW
55077,MROW
55078,MROW
55079,MROW
55080,MROW
55082,MROW
55083,MROW
55084,MROW
55085,MROW
55087,MROW
55088,MROW
55089,MROW
55090,MROW
55092,MROW
55101,MROW
55102,MROW
55103,MROW
55104,MROW
55105,MROW
55106,MROW
55107,MROW
55108,MROW
55109,MROW
55110,MROW
55111,MROW
55112,MROW
55113,MROW
55114,MROW
55115,MROW
55116,MROW
55117,MROW
55118,MROW
55119,MROW
55120,MROW
55121,MROW
55122,MROW
55123,MROW
55124,MROW
55125,MROW
55126,MROW
55127,MROW
55128,MROW
55129,MROW
55130,MROW
55133,MROW
55144,MROW
55145,MROW
55146,MROW
55150,MROW
55155,MROW
55164,MROW
55165,MROW
55166,MROW
55168,MROW
55169,MROW
55170,MROW
55171,MROW
55172,MROW
55175,MROW
55187,MROW
55188,MROW
55301,MROW
55302,MROW
55303,MROW
55304,MROW
55305,MROW
55306,MROW
55307,MROW
55308,MROW
55309,MROW
55310,MROW
55311,MROW
55312,MROW
55313,MROW
55314,MROW
55315,MROW
55316,MROW
55317,MROW
55318,MROW
55319,MROW
55320,MROW
55321,MROW
55322,MROW
55323,MROW
55324,MROW
55325,MROW
55327,MROW
55328,MROW
55329,MROW
55330,MROW
55331,MROW
55332,MROW
55333,MROW
55334,MROW
55335,MROW
55336,MROW
55337,MROW
55338,MROW
55339,MROW
55340,MROW
55341,MROW
55342,MROW
55343,MROW
55344,MROW
55345,MROW
55346,MROW
55347,MROW
55348,MROW
55349,MROW
55350,MROW
55352,MROW
55353,MROW
55354,MROW
55355,MROW
55356,MROW
55357,MROW
55358,MROW
55359,MROW
55360,MROW
55361,MROW
55362,MROW
55363,MROW
55364,MROW
55365,MROW
55366,MROW
55367,MROW
55368,MROW
55369,MROW
55370,MROW
55371,MROW
55372,MROW
55373,MROW
55374,MROW
55375,MROW
55376,MROW
55377,MROW
55378,MROW
55379,MROW
55380,MROW
55381,MROW
55382,MROW
55383,MROW
55384,MROW
55385,MROW
55386,MROW
55387,MROW
55388,MROW
55389,MROW
55390,MROW
55391,MROW
55392,MROW
55393,MROW
55394,MROW
55395,MROW
55396,MROW
55397,MROW
55398,MROW
55399,MROW
55401,MROW
55402,MROW
55403,MROW
55404,MROW
55405,MROW
55406,MROW
55407,MROW
55408,MROW
55409,MROW
55410,MROW
55411,MROW
55412,MROW
55413,MROW
55414,MROW
55415,MROW
55416,MROW
55417,MROW
55418,MROW
55419,MROW
55420,MROW
55421,MROW
55422,MROW
55423,MROW
55424,MROW
55425,MROW
55426,MROW
55427,MROW
55428,MROW
55429,MROW
55430,MROW
55431,MROW
55432,MROW
55433,MROW
55434,MROW
55435,MROW
55436,MROW
55437,MROW
55438,MROW
55439,MROW
55440,MROW
55441,MROW
55442,MROW
55443,MROW
55444,MROW
55445,MROW
55446,MROW
55447,MROW
55448,MROW
55449,MROW
55450,MROW
55454,MROW
55455,MROW
55458,MROW
55459,MROW
55460,MROW
55467,MROW
55470,MROW
55472,MROW
55473,MROW
55474,MROW
55478,MROW
55479,MROW
55480,MROW
55483,MROW
55484,MROW
55485,MROW
55486,MROW
55487,MROW
55488,MROW
55550,MROW
55551,MROW
55552,MROW
55553,MROW
55554,MROW
55555,MROW
55556,MROW
55557,MROW
55558,MROW
55559,MROW
55560,MROW
55561,MROW
55562,MROW
55563,MROW
55564,MROW
55565,MROW
55566,MROW
55567,MROW
55568,MROW
55569,MROW
55570,MROW
55571,MROW
55572,MROW
55573,MROW
55574,MROW
55575,MROW
55576,MROW
55577,MROW
55578,MROW
55579,MROW
55580,MROW
55581,MROW
55582,MROW
55583,MROW
55584,MROW
55585,MROW
55586,MROW
55587,MROW
55588,MROW
55589,MROW
55590,MROW
55591,MROW
55592,MROW
55593,MROW
55594,MROW
55595,MROW
55596,MROW
55597,MROW
55598,MROW
55599,MROW
55601,MROW
55602,MROW
55603,MROW
55604,MROW
55605,MROW
55606,MROW
55607,MROW
55609,MROW
55612,MROW
55613,MROW
55614,MROW
55615,MROW
55616,MROW
55701,MROW
55702,MROW
55703,MROW
55704,MROW
55705,MROW
55706,MROW
55707,MROW
55708,MROW
55709,MROW
55710,MROW
55711,MROW
55712,MROW
55713,MROW
55716,MROW
55717,MROW
55718,MROW
55719,MROW
55720,MROW
55721,MROW
55722,MROW
55723,MROW
55724,MROW
55725,MROW
55726,MROW
55730,MROW
55731,MROW
55732,MROW
55733,MROW
55734,MROW
55735,MROW
55736,MROW
55738,MROW
55741,MROW
55742,MROW
55744,MROW
55745,MROW
55746,MROW
55747,MROW
55748,MROW
55749,MROW
55750,MROW
55751,MROW
55752,MROW
55753,MROW
55756,MROW
55757,MROW
55758,MROW
55760,MROW
55763,MROW
55764,MROW
55765,MROW
55766,MROW
55767,MROW
55768,MROW
55769,MROW
55771,MROW
55772,MROW
55775,MROW
55777,MROW
55779,MROW
55780,MROW
55781,MROW
55782,MROW
55783,MROW
55784,MROW
55785,MROW
55786,MROW
55787,MROW
55790,MROW
55791,MROW
55792,MROW
55793,MROW
55795,MROW
55796,MROW
55797,MROW
55798,MROW
55801,MROW
55802,MROW
55803,MROW
55804,MROW
55805,MROW
55806,MROW
55807,MROW
55808,MROW
55810,MROW
55811,MROW
55812,MROW
55814,MROW
55815,MROW
55816,MROW
55901,MROW
55902,MROW
55903,MROW
55904,MROW
55905,MROW
55906,MROW
55909,MROW
55910,MROW
55912,MROW
55917,MROW
55918,MROW
55919,MROW
55920,MROW
55921,MROW
55922,MROW
55923,MROW
55924,MROW
55925,MROW
55926,MROW
55927,MROW
55929,MROW
55931,MROW
55932,MROW
55933,MROW
55934,MROW
55935,MROW
55936,MROW
55939,MROW
55940,MROW
55941,MROW
55942,MROW
55943,MROW
55944,MROW
55945,MROW
55946,MROW
55947,MROW
55949,MROW
55950,MROW
55951,MROW
55952,MROW
55953,MROW
55954,MROW
55955,MROW
55956,MROW
55957,MROW
55959,MROW
55960,MROW
55961,MROW
55962,MROW
55963,MROW
55964,MROW
55965,MROW
55967,MROW
55968,MROW
55969,MROW
55970,MROW
55971,MROW
55972,MROW
55973,MROW
55974,MROW
55975,MROW
55976,MROW
55977,MROW
55979,MROW
55981,MROW
55982,MROW
55983,MROW
55985,MROW
55987,MROW
55988,MROW
55990,MROW
55991,MROW
55992,MROW
56001,MROW
56002,MROW
56003,MROW
56006,MROW
56007,MROW
56009,MROW
56010,MROW
56011,MROW
56013,MROW
56014,MROW
56016,MROW
56017,MROW
56019,MROW
56020,MROW
56021,MROW
56022,MROW
56023,MROW
56024,MROW
56025,MROW
56026,MROW
56027,MROW
56028,MROW
56029,MROW
56030,MROW
56031,MROW
56032,MROW
56033,MROW
56034,MROW
56035,MROW
56036,MROW
56037,MROW
56039,MROW
56041,MROW
56042,MROW
56043,MROW
56044,MROW
56045,MROW
56046,MROW
56047,MROW
56048,MROW
56050,MROW
56051,MROW
56052,MROW
56054,MROW
56055,MROW
56056,MROW
56057,MROW
56058,MROW
56060,MROW
56062,MROW
56063,MROW
56065,MROW
56068,MROW
56069,MROW
56071,MROW
56072,MROW
56073,MROW
56074,MROW
56075,MROW
56078,MROW
56080,MROW
56081,MROW
56082,MROW
56083,MROW
56084,MROW
56085,MROW
56087,MROW
56088,MROW
56089,MROW
56090,MROW
56091,MROW
56093,MROW
56096,MROW
56097,MROW
56098,MROW
56101,MROW
56110,MROW
56111,MROW
56113,MROW
56114,MROW
56115,MROW
56116,MROW
56117,MROW
56118,MROW
56119,MROW
56120,MROW
56121,MROW
56122,MROW
56123,MROW
56125,MROW
56127,MROW
56128,MROW
56129,MROW
56131,MROW
56132,MROW
56134,MROW
56136,MROW
56137,MROW
56138,MROW
56139,MROW
56140,MROW
56141,MROW
56142,MROW
56143,MROW
56144,MROW
56145,MROW
56146,MROW
56147,MROW
56149,MROW
56150,MROW
56151,MROW
56152,MROW
56153,MROW
56155,MROW
56156,MROW
56157,MROW
56158,MROW
56159,MROW
56160,MROW
56161,MROW
56162,MROW
56164,MROW
56165,MROW
56166,MROW
56167,MROW
56168,MROW
56169,MROW
56170,MROW
56171,MROW
56172,MROW
56173,MROW
56174,MROW
56175,MROW
56176,MROW
56177,MROW
56178,MROW
56180,MROW
56181,MROW
56183,MROW
56185,MROW
56186,MROW
56187,MROW
56201,MROW
56207,MROW
56208,MROW
56209,MROW
56210,MROW
56211,MROW
56212,MROW
56214,MROW
56215,MROW
56216,MROW
56218,MROW
56219,MROW
56220,MROW
56221,MROW
56222,MROW
56223,MROW
56224,MROW
56225,MROW
56226,MROW
56227,MROW
56228,MROW
56229,MROW
56230,MROW
56231,MROW
56232,MROW
56235,MROW
56236,MROW
56237,MROW
56239,MROW
56240,MROW
56241,MROW
56243,MROW
56244,MROW
56245,MROW
56248,MROW
56249,MROW
56251,MROW
56252,MROW
56253,MROW
56255,MROW
56256,MROW
56257,MROW
56258,MROW
56260,MROW
56262,MROW
56263,MROW
56264,MROW
56265,MROW
56266,MROW
56267,MROW
56270,MROW
56271,MROW
56273,MROW
56274,MROW
56276,MROW
56277,MROW
56278,MROW
56279,MROW
56280,MROW
56281,MROW
56282,MROW
56283,MROW
56284,MROW
56285,MROW
56287,MROW
56288,MROW
56289,MROW
56291,MROW
56292,MROW
56293,MROW
56294,MROW
56295,MROW
56296,MROW
56297,MROW
56301,MROW
56302,MROW
56303,MROW
56304,MROW
56307,MROW
56308,MROW
56309,MROW
56310,MROW
56311,MROW
56312,MROW
56313,MROW
56314,MROW
56315,MROW
56316,MROW
56317,MROW
56318,MROW
56319,MROW
56320,MROW
56321,MROW
56323,MROW
56324,MROW
56325,MROW
56326,MROW
56327,MROW
56328,MROW
56329,MROW
56330,MROW
56331,MROW
56332,MROW
56333,MROW
56334,MROW
56335,MROW
56336,MROW
56338,MROW
56339,MROW
56340,MROW
56341,MROW
56342,MROW
56343,MROW
56344,MROW
56345,MROW
56347,MROW
56349,MROW
56350,MROW
56352,MROW
56353,MROW
56354,MROW
56355,MROW
56356,MROW
56357,MROW
56358,MROW
56359,MROW
56360,MROW
56361,MROW
56362,MROW
56363,MROW
56364,MROW
56367,MROW
56368,MROW
56369,MROW
56371,MROW
56372,MROW
56373,MROW
56374,MROW
56375,MROW
56376,MROW
56377,MROW
56378,MROW
56379,MROW
56381,MROW
56382,MROW
56384,MROW
56385,MROW
56386,MROW
56387,MROW
56388,MROW
56389,MROW
56393,MROW
56395,MROW
56396,MROW
56397,MROW
56398,MROW
56399,MROW
56401,MROW
56425,MROW
56430,MROW
56431,MROW
56433,MROW
56434,MROW
56435,MROW
56436,MROW
56437,MROW
56438,MROW
56440,MROW
56441,MROW
56442,MROW
56443,MROW
56444,MROW
56446,MROW
56447,MROW
56448,MROW
56449,MROW
56450,MROW
56452,MROW
56453,MROW
56455,MROW
56456,MROW
56458,MROW
56459,MROW
56461,MROW
56464,MROW
56465,MROW
56466,MROW
56467,MROW
56468,MROW
56469,MROW
56470,MROW
56472,MROW
56473,MROW
56474,MROW
56475,MROW
56477,MROW
56478,MROW
56479,MROW
56481,MROW
56482,MROW
56484,MROW
56501,MROW
56502,MROW
56510,MROW
56511,MROW
56514,MROW
56515,MROW
56516,MROW
56517,MROW
56518,MROW
56519,MROW
56520,MROW
56521,MROW
56522,MROW
56523,MROW
